SaleID,CustomerID,ProductID,DateID,Quantity,SalesAmount
245,19,6,52,4,7652
246,4,9,234,1,1282
247,5,7,336,2,3728
248,3,8,136,3,2520
249,20,7,333,1,1864
250,11,9,195,3,3846
251,16,9,19,5,6410
252,3,4,324,3,4161
253,8,2,223,1,700
254,4,8,86,3,2520
255,1,1,167,1,1230
256,10,6,192,4,7652
257,5,4,272,4,5548
258,19,3,88,2,3596
259,3,7,318,2,3728
260,16,3,119,4,7192
261,9,8,131,1,840
262,15,5,347,5,6830
263,6,2,227,3,2100
264,19,5,328,4,5464
265,9,8,155,2,1680
266,13,8,55,2,1680
267,13,6,295,3,5739
268,10,1,338,4,4920
269,9,1,290,1,1230
270,20,8,147,2,1680
271,20,6,113,2,3826
272,20,5,348,2,2732
273,4,1,159,4,4920
274,2,6,68,1,1913
275,10,6,213,2,3826
276,7,3,277,3,5394
277,17,9,140,2,2564
278,9,8,152,3,2520
279,4,8,39,2,1680
280,8,7,286,3,5592
281,3,7,8,3,5592
282,18,2,233,3,2100
283,9,7,327,3,5592
284,4,4,242,1,1387
285,20,9,168,5,6410
286,8,2,326,4,2800
287,10,7,60,2,3728
288,2,1,156,4,4920
289,4,2,121,5,3500
290,5,7,233,3,5592
291,18,7,301,2,3728
292,14,2,251,5,3500
293,14,5,17,3,4098
294,7,8,228,2,1680
295,12,2,352,3,2100
296,18,6,32,4,7652
297,9,4,63,4,5548
298,3,4,329,5,6935
299,1,1,171,2,2460
300,5,4,36,5,6935
301,7,4,120,3,4161
302,5,1,142,2,2460
303,5,9,129,2,2564
304,4,1,68,1,1230
305,12,4,302,3,4161
306,1,3,136,1,1798
307,5,7,270,1,1864
308,3,8,230,3,2520
309,17,2,232,5,3500
310,8,1,338,5,6150
311,10,8,330,1,840
312,2,8,206,4,3360
313,4,8,365,4,3360
314,3,2,165,5,3500
315,5,2,65,3,2100
316,20,9,365,3,3846
317,13,9,151,4,5128
318,17,7,51,1,1864
319,18,4,221,4,5548
320,8,7,174,4,7456
321,13,7,49,3,5592
322,14,6,341,3,5739
323,12,3,352,4,7192
324,3,2,44,1,700
325,14,2,191,2,1400
326,18,1,301,5,6150
327,18,6,344,1,1913
328,14,6,341,4,7652
329,2,5,308,3,4098
330,12,2,296,5,3500
331,7,3,337,4,7192
332,8,2,180,5,3500
333,12,2,143,5,3500
334,8,7,288,5,9320
335,20,9,14,5,6410
336,9,1,93,3,3690
337,10,6,180,1,1913
338,6,3,290,4,7192
339,3,3,325,1,1798
340,3,9,111,4,5128
341,14,8,175,2,1680
342,12,5,167,5,6830
343,20,2,27,2,1400
344,6,1,346,1,1230
345,9,8,339,4,3360
346,16,8,213,3,2520
347,7,9,59,3,3846
348,14,2,146,5,3500
349,16,9,342,3,3846
350,2,4,203,5,6935
351,2,1,105,3,3690
352,7,3,131,3,5394
353,11,2,4,4,2800
354,14,3,67,4,7192
355,18,4,257,5,6935
356,12,2,204,1,700
357,14,1,236,1,1230
358,11,7,294,4,7456
359,14,5,59,4,5464
360,1,6,88,5,9565
361,15,6,46,4,7652
362,4,4,224,5,6935
363,13,9,41,4,5128
364,10,6,114,3,5739
365,6,2,262,1,700
366,17,9,100,3,3846
367,12,3,121,1,1798
368,5,5,102,2,2732
369,20,3,336,1,1798
370,6,8,238,5,4200
371,19,8,349,5,4200
372,20,6,322,3,5739
373,5,8,35,4,3360
374,15,5,141,5,6830
375,2,6,260,1,1913
376,10,8,232,1,840
377,2,6,147,1,1913
378,3,9,197,4,5128
379,19,9,22,4,5128
380,19,4,165,5,6935
381,16,9,78,1,1282
382,15,2,176,1,700
383,17,3,21,2,3596
384,15,8,269,5,4200
385,20,3,187,3,5394
386,10,7,210,3,5592
387,20,1,324,3,3690
388,3,6,49,5,9565
389,13,5,130,5,6830
390,5,6,42,5,9565
391,5,6,159,4,7652
392,5,2,159,5,3500
393,13,6,66,5,9565
394,3,7,261,3,5592
395,1,6,159,2,3826
396,7,6,249,2,3826
397,8,3,80,1,1798
398,10,2,260,5,3500
399,17,1,339,3,3690
400,20,3,306,4,7192
401,5,3,93,5,8990
402,6,8,23,4,3360
403,12,4,228,5,6935
404,10,8,120,5,4200
405,8,5,241,2,2732
406,12,8,237,3,2520
407,13,9,271,4,5128
408,6,4,310,2,2774
409,9,1,329,4,4920
410,12,9,53,5,6410
411,4,5,43,2,2732
412,9,8,263,2,1680
413,14,2,114,4,2800
414,12,1,213,1,1230
415,13,9,192,2,2564
416,13,2,192,2,1400
417,1,6,51,3,5739
418,5,3,20,3,5394
419,16,3,362,4,7192
420,15,1,41,1,1230
421,9,4,77,5,6935
422,20,9,217,1,1282
423,10,4,155,1,1387
424,2,4,215,5,6935
425,15,2,57,4,2800
426,20,9,9,5,6410
427,19,4,74,3,4161
428,14,1,315,3,3690
429,8,7,96,1,1864
430,17,6,35,5,9565
431,18,9,260,5,6410
432,1,7,241,1,1864
433,13,6,130,1,1913
434,12,2,177,2,1400
435,4,6,69,1,1913
436,12,9,174,2,2564
437,15,8,324,2,1680
438,5,2,235,1,700
439,10,4,23,2,2774
440,2,6,159,5,9565
441,13,9,243,3,3846
442,2,4,147,3,4161
443,2,6,140,1,1913
444,12,7,205,4,7456
445,13,6,96,4,7652
446,16,6,266,3,5739
447,3,7,41,4,7456
448,20,3,280,3,5394
449,11,2,41,3,2100
450,10,5,229,5,6830
451,14,3,354,4,7192
452,12,8,22,3,2520
453,20,7,141,1,1864
454,3,7,187,5,9320
455,6,1,74,5,6150
456,15,1,65,1,1230
457,8,6,186,4,7652
458,19,1,310,2,2460
459,15,6,191,4,7652
460,3,3,272,3,5394
461,13,6,333,3,5739
462,8,2,14,2,1400
463,16,9,199,5,6410
464,4,5,134,4,5464
465,7,5,356,4,5464
466,7,2,70,1,700
467,15,3,228,1,1798
468,11,6,364,1,1913
469,18,9,149,3,3846
470,6,3,186,5,8990
471,8,2,103,2,1400
472,8,8,14,3,2520
473,18,6,240,5,9565
474,5,2,34,3,2100
475,13,8,270,4,3360
476,14,2,65,3,2100
477,3,8,239,5,4200
478,12,3,283,5,8990
479,6,3,222,5,8990
480,2,2,266,2,1400
481,10,3,83,3,5394
482,8,6,266,3,5739
483,3,5,101,5,6830
484,9,3,321,3,5394
485,20,9,48,5,6410
486,6,3,88,5,8990
487,20,6,289,1,1913
488,1,2,24,5,3500
489,9,4,293,4,5548
490,20,1,255,5,6150
491,10,5,248,2,2732
492,13,5,233,1,1366
493,2,3,226,4,7192
494,16,8,105,3,2520
495,20,3,161,3,5394
496,12,7,67,3,5592
497,17,9,55,3,3846
498,8,8,63,3,2520
499,15,4,73,1,1387
500,2,5,197,5,6830
